id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
632178,Landing Page Submission,Google,No,No,1,5.0,1464,5.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,No
632159,Landing Page Submission,Direct Traffic,No,No,0,2.0,954,2.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
632143,Landing Page Submission,Google,No,No,0,10.0,479,3.33,Email Opened,Operations Management,,No,No,No,No,No,No,13.0,17.0,Yes
632132,Landing Page Submission,Google,No,No,1,11.0,442,5.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
632055,Landing Page Submission,Google,No,No,0,2.0,589,2.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
632041,Landing Page Submission,Google,No,No,0,3.0,4,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,No
632032,Landing Page Submission,Organic Search,No,No,0,7.0,448,2.33,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
632031,API,Google,No,No,1,16.0,436,1.23,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
632028,Landing Page Submission,Direct Traffic,No,No,0,1.0,44,1.0,Converted to Lead,Business Administration,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
632017,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
631995,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,1185,1.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
631984,Landing Page Submission,Direct Traffic,No,No,0,2.0,103,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
631967,Landing Page Submission,Google,No,No,1,12.0,766,6.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,18.0,No
631944,Landing Page Submission,Organic Search,No,No,0,3.0,149,3.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
631919,API,Google,No,No,1,4.0,1811,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
631914,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
631890,Landing Page Submission,Google,No,No,0,4.0,1093,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
631869,Landing Page Submission,Organic Search,No,No,0,4.0,502,4.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
631864,Landing Page Submission,Google,No,No,1,2.0,1290,2.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,20.0,No
631854,Landing Page Submission,Organic Search,No,No,1,8.0,1355,8.0,Email Opened,Finance Management,Unemployed,Yes,No,No,No,No,No,,,Yes
631837,Landing Page Submission,Google,Yes,No,0,5.0,25,5.0,Email Bounced,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
631831,Landing Page Submission,Google,No,No,0,5.0,993,5.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
631819,Landing Page Submission,Google,No,No,1,5.0,96,1.67,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
631817,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
631812,Landing Page Submission,Google,No,No,0,4.0,234,4.0,Page Visited on Website,Finance Management,,No,No,No,No,No,No,,,No
631782,Landing Page Submission,Direct Traffic,No,No,0,1.0,62,1.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
631781,Landing Page Submission,Direct Traffic,No,No,1,6.0,1295,2.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
631767,Landing Page Submission,Google,Yes,No,0,5.0,551,5.0,Unsubscribed,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
631766,API,Google,No,No,0,3.0,538,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
631747,API,Chat,No,No,0,1.0,241,1.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
631746,Landing Page Submission,Google,No,No,0,7.0,159,2.33,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,13.0,14.0,No
631718,Landing Page Submission,Google,No,No,0,13.0,112,4.33,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,18.0,Yes
631712,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
631706,Landing Page Submission,Direct Traffic,No,No,1,2.0,1119,2.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,15.0,18.0,Yes
631699,Landing Page Submission,Organic Search,No,No,0,4.0,639,4.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,No
631676,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
631670,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
631665,Landing Page Submission,Organic Search,No,No,0,7.0,52,7.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
631662,Landing Page Submission,Google,No,No,0,4.0,1161,4.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
631658,Lead Add Form,Reference,No,No,1,,1055,,,Select,Unemployed,No,No,No,No,No,No,,,No
631653,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
631649,API,Google,No,No,1,3.0,1147,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
631642,Lead Add Form,Reference,No,No,1,,1182,,,Select,Unemployed,No,No,No,No,No,No,,,No
631641,Landing Page Submission,Google,No,No,1,4.0,1512,4.0,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,,,No
631621,Landing Page Submission,Direct Traffic,No,No,0,2.0,442,2.0,Chat Conversation,Marketing Management,,No,No,No,No,No,No,14.0,18.0,No
631597,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
631591,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
631587,API,Google,No,No,0,2.0,350,2.0,Email Opened,,,No,No,No,No,No,No,,,No
631565,Landing Page Submission,Google,No,No,1,4.0,1646,4.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
631544,Landing Page Submission,Google,No,No,0,4.0,201,4.0,Email Opened,,,No,No,No,No,No,No,,,Yes
631540,Landing Page Submission,Google,No,No,1,4.0,1104,4.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,,,No
631529,Landing Page Submission,Direct Traffic,No,No,0,6.0,1073,3.0,Converted to Lead,Healthcare Management,,No,No,No,No,No,No,13.0,15.0,No
631526,API,Google,No,No,1,2.0,1331,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
631513,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
631507,Lead Add Form,Reference,No,No,0,,109,,,Select,Unemployed,No,No,No,No,No,No,,,No
631496,Landing Page Submission,Organic Search,No,No,1,3.0,644,3.0,SMS Sent,Travel and Tourism,Working Professional,No,No,No,No,No,No,,,Yes
631482,API,Google,No,No,1,2.0,1576,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
631479,API,Google,No,No,0,1.0,79,1.0,Converted to Lead,,,No,No,No,No,No,No,,,No
631477,API,Google,No,No,0,2.0,385,1.0,Email Opened,,,No,No,No,No,No,No,,,No
631467,Landing Page Submission,Google,No,No,1,14.0,17,14.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
631465,Landing Page Submission,Direct Traffic,No,No,0,3.0,57,3.0,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,16.0,Yes
631460,Landing Page Submission,Google,No,No,1,5.0,653,2.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
631453,Landing Page Submission,Direct Traffic,No,No,0,3.0,20,3.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
631445,API,Google,No,No,0,2.0,189,1.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
631439,API,Google,No,No,1,6.0,1162,6.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
631431,Landing Page Submission,Google,No,No,1,4.0,1344,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
631429,Landing Page Submission,Direct Traffic,No,No,0,4.0,44,4.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
631408,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
631406,Lead Add Form,Reference,No,No,1,3.0,1248,1.0,Email Opened,Human Resource Management,Student,No,No,No,No,No,No,14.0,20.0,Yes
631405,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
631400,API,Direct Traffic,No,No,1,7.0,114,7.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
631395,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
631375,API,Google,No,No,0,4.0,183,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
631364,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,898,1.5,Email Bounced,Operations Management,,No,No,No,No,No,No,,,Yes
631362,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
631360,API,Google,No,No,0,3.0,237,3.0,Converted to Lead,,,No,No,No,No,No,No,,,No
631355,Landing Page Submission,Organic Search,No,No,0,11.0,529,5.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
631352,Landing Page Submission,Direct Traffic,No,No,0,4.0,453,4.0,Page Visited on Website,Operations Management,,No,No,No,No,No,No,,,Yes
631346,API,Google,Yes,No,1,2.0,440,2.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
631307,API,Google,No,No,0,1.0,247,1.0,Converted to Lead,,,No,No,No,No,No,No,14.0,15.0,No
631277,Landing Page Submission,Organic Search,No,No,0,3.0,27,3.0,Converted to Lead,Travel and Tourism,,No,No,No,No,No,No,,,Yes
631268,Lead Add Form,Reference,No,No,1,4.0,1101,1.33,Chat Conversation,Finance Management,Working Professional,No,No,No,No,No,No,16.0,20.0,Yes
631267,Landing Page Submission,Google,No,No,1,4.0,1855,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
631255,Landing Page Submission,Google,No,No,1,3.0,1286,3.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
631245,Landing Page Submission,Direct Traffic,No,No,0,4.0,218,4.0,Email Opened,Marketing Management,,No,No,No,No,No,No,,,Yes
631226,Landing Page Submission,Direct Traffic,No,No,1,8.0,1495,4.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
631168,API,Google,No,No,0,2.0,1360,2.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
631159,Landing Page Submission,Google,No,No,0,3.0,323,3.0,Email Opened,Hospitality Management,,No,No,No,No,No,No,,,No
631122,Landing Page Submission,Organic Search,No,No,1,7.0,257,7.0,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,,,Yes
631121,API,Chat,No,No,0,7.0,74,1.4,SMS Sent,E-COMMERCE,,No,No,No,No,No,No,,,Yes
631082,Landing Page Submission,Google,No,No,0,3.0,409,3.0,Form Submitted on Website,Operations Management,,No,No,No,No,No,No,,,No
631079,API,Chat,No,No,0,3.0,361,1.5,Email Link Clicked,Supply Chain Management,,No,No,No,No,No,No,,,No
631053,API,Google,No,No,0,3.0,13,3.0,Unreachable,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
631047,Landing Page Submission,Direct Traffic,No,No,0,6.0,1271,3.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,,,No
631018,Landing Page Submission,Google,No,No,0,3.0,871,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
631014,Landing Page Submission,Google,Yes,No,0,4.0,44,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,13.0,18.0,No
630972,Landing Page Submission,Google,No,No,1,5.0,952,5.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
630949,Landing Page Submission,Direct Traffic,No,No,0,2.0,397,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
630946,Landing Page Submission,Direct Traffic,Yes,No,1,3.0,1653,3.0,Page Visited on Website,Business Administration,,No,No,No,No,No,No,,,No
630936,Landing Page Submission,Google,No,No,0,5.0,228,2.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
630918,API,Organic Search,No,No,1,8.0,1329,4.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
630888,Landing Page Submission,Direct Traffic,No,No,0,5.0,213,2.5,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
630863,Landing Page Submission,Direct Traffic,No,No,0,4.0,488,4.0,Email Opened,Media and Advertising,,No,No,No,No,No,No,,,Yes
630852,Landing Page Submission,Google,No,No,1,4.0,1173,4.0,Email Link Clicked,Supply Chain Management,,No,No,No,No,No,No,,,No
630846,Landing Page Submission,Google,No,No,0,3.0,194,3.0,Email Opened,Travel and Tourism,,No,No,No,No,No,No,,,No
630841,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
630840,Landing Page Submission,Direct Traffic,No,No,1,9.0,62,2.25,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
630835,Landing Page Submission,Google,No,No,1,2.0,678,2.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
630828,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
630824,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,83,2.0,Unsubscribed,Operations Management,,No,No,No,No,No,No,,,Yes
630808,Landing Page Submission,Google,No,No,0,3.0,49,3.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,No
630803,Landing Page Submission,Google,Yes,No,0,5.0,19,2.5,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
630797,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
630779,Lead Add Form,Reference,No,No,1,,1995,,,Select,Unemployed,No,No,No,No,No,No,,,No
630773,Landing Page Submission,Google,No,No,0,5.0,1049,5.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
630765,API,Google,No,No,0,2.0,234,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
630760,Landing Page Submission,Direct Traffic,No,No,0,2.0,450,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
630740,Landing Page Submission,Direct Traffic,No,No,0,2.0,1492,2.0,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
630730,API,Google,No,No,0,2.0,312,2.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630727,Landing Page Submission,Direct Traffic,No,No,0,4.0,1095,4.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
630722,API,Google,No,No,0,2.0,1283,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
630712,API,Google,No,No,0,2.0,130,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
630701,API,Organic Search,No,No,0,8.0,58,2.67,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,14.0,No
630695,Landing Page Submission,Google,No,No,1,6.0,1234,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
630689,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
630661,Landing Page Submission,Google,No,No,1,3.0,1248,3.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,16.0,No
630654,API,Organic Search,Yes,No,1,3.0,949,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
630648,Landing Page Submission,Google,No,No,0,6.0,763,3.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
630630,API,Google,No,No,0,2.0,33,1.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630627,Landing Page Submission,Google,No,No,1,4.0,1554,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
630623,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630603,API,Google,No,No,1,8.0,1054,2.67,Email Opened,Rural and Agribusiness,,No,No,No,No,No,No,,,No
630597,Lead Add Form,Reference,No,No,0,,278,,,Human Resource Management,Working Professional,No,No,No,No,No,No,13.0,19.0,No
630589,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
630568,API,Google,No,No,0,3.0,254,3.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
630550,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
630529,API,Google,No,No,1,3.0,519,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
630515,Landing Page Submission,Google,No,No,0,4.0,464,4.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,,,No
630485,Landing Page Submission,Direct Traffic,No,No,1,5.0,992,1.25,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
630437,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
630427,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
630423,Landing Page Submission,Google,No,No,0,8.0,350,8.0,Page Visited on Website,Retail Management,,No,No,No,No,No,No,,,Yes
630422,Landing Page Submission,Google,No,No,0,10.0,524,1.67,Page Visited on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,17.0,18.0,Yes
630405,Landing Page Submission,Google,No,No,0,11.0,287,11.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
630390,Landing Page Submission,Google,No,No,1,3.0,664,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
630385,API,Chat,No,No,1,3.0,1580,1.0,Page Visited on Website,Finance Management,,No,No,No,No,No,No,,,No
630339,Landing Page Submission,Organic Search,No,No,0,4.0,1060,4.0,SMS Sent,Business Administration,,No,No,No,No,No,No,,,Yes
630331,API,Google,No,No,1,4.0,1656,2.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,16.0,No
630287,Landing Page Submission,Direct Traffic,No,No,1,5.0,959,2.5,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,17.0,No
630262,Landing Page Submission,Organic Search,Yes,No,0,3.0,443,1.5,Unreachable,Supply Chain Management,,No,No,No,No,No,No,12.0,16.0,No
630244,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630222,Landing Page Submission,Direct Traffic,No,No,0,23.0,351,3.83,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
630219,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630200,Landing Page Submission,Google,No,No,1,5.0,1925,5.0,SMS Sent,International Business,Working Professional,No,No,No,No,No,No,,,No
630170,Landing Page Submission,Direct Traffic,No,No,1,2.0,503,2.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
630158,Landing Page Submission,Direct Traffic,No,No,0,2.0,208,2.0,SMS Sent,Operations Management,,No,No,No,No,No,No,,,No
630139,API,Organic Search,No,No,0,2.0,268,2.0,Converted to Lead,,,No,No,No,No,No,No,,,No
630135,Landing Page Submission,Direct Traffic,No,No,0,2.0,260,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
630128,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,305,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
630127,Landing Page Submission,Organic Search,No,No,1,9.0,181,4.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
630118,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630088,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,358,2.0,Page Visited on Website,Services Excellence,,No,No,No,No,No,No,,,Yes
630083,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630079,Landing Page Submission,Organic Search,Yes,No,0,5.0,71,5.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,,,Yes
630052,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630042,Landing Page Submission,Direct Traffic,No,No,0,5.0,2,2.5,Form Submitted on Website,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,20.0,Yes
630039,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
630013,Landing Page Submission,Direct Traffic,No,No,0,2.0,412,2.0,Email Opened,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,Yes
630010,Landing Page Submission,Direct Traffic,No,No,1,4.0,2094,4.0,SMS Sent,E-Business,Working Professional,No,No,No,No,No,No,,,Yes
629976,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,,,No
629971,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
629956,Landing Page Submission,Direct Traffic,No,No,1,6.0,94,2.0,SMS Sent,Healthcare Management,Working Professional,No,No,No,No,No,No,,,Yes
629955,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1577,2.0,SMS Sent,Hospitality Management,,No,No,No,No,No,No,,,Yes
629942,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
629940,API,Google,No,No,1,2.0,997,2.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
629932,API,Organic Search,No,No,0,4.0,358,4.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
629925,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
